ID,Date,Season,Team,Opponent,Venue,Goals,Rk_x,G-PK_x,Age_x,W_x,D_x,L_x,GD_x,Pts_x,GF_x,WR_x,Rk_y,G-PK_y,Age_y,W_y,D_y,L_y,GD_y,Pts_y,GF_y,WR_y
296,2019-05-01,2019,Fart,Avaldsnes,Away,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
297,2019-05-01,2019,LSK Kvinner,Stabæk,Home,4,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
297,2019-05-01,2019,Stabæk,LSK Kvinner,Away,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
298,2019-05-01,2019,Arna-Bjørnar,Sandviken,Home,1,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
298,2019-05-01,2019,Sandviken,Arna-Bjørnar,Away,2,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
299,2019-05-01,2019,Røa,Kolbotn,Home,1,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
299,2019-05-01,2019,Kolbotn,Røa,Away,2,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
300,2019-05-01,2019,Klepp,Lyn,Home,1,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
300,2019-05-01,2019,Lyn,Klepp,Away,0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
301,2019-05-04,2019,Kolbotn,Avaldsnes,Home,3,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
301,2019-05-04,2019,Avaldsnes,Kolbotn,Away,1,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
302,2019-05-04,2019,Stabæk,Røa,Home,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
302,2019-05-04,2019,Røa,Stabæk,Away,2,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
303,2019-05-05,2019,Fart,Arna-Bjørnar,Home,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
303,2019-05-05,2019,Arna-Bjørnar,Fart,Away,3,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2019-05-05,2019,Sandviken,Klepp,Home,2,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
304,2019-05-05,2019,Klepp,Sandviken,Away,1,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
305,2019-05-05,2019,Lyn,Trondheims-Ørn,Home,0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
305,2019-05-05,2019,Trondheims-Ørn,Lyn,Away,3,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
306,2019-05-05,2019,Vålerenga,LSK Kvinner,Home,1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
306,2019-05-05,2019,LSK Kvinner,Vålerenga,Away,2,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
307,2019-05-11,2019,LSK Kvinner,Lyn,Home,6,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
307,2019-05-11,2019,Lyn,LSK Kvinner,Away,0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
308,2019-05-11,2019,Klepp,Vålerenga,Home,5,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
308,2019-05-11,2019,Vålerenga,Klepp,Away,0,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
309,2019-05-11,2019,Avaldsnes,Stabæk,Home,4,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
309,2019-05-11,2019,Stabæk,Avaldsnes,Away,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
310,2019-05-11,2019,Røa,Fart,Home,5,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2019-05-11,2019,Fart,Røa,Away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
311,2019-05-11,2019,Trondheims-Ørn,Sandviken,Home,0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
311,2019-05-11,2019,Sandviken,Trondheims-Ørn,Away,1,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
312,2019-05-12,2019,Arna-Bjørnar,Kolbotn,Home,1,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
312,2019-05-12,2019,Kolbotn,Arna-Bjørnar,Away,3,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
313,2019-05-18,2019,Fart,Trondheims-Ørn,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
313,2019-05-18,2019,Trondheims-Ørn,Fart,Away,2,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2019-05-18,2019,Stabæk,Arna-Bjørnar,Home,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
314,2019-05-18,2019,Arna-Bjørnar,Stabæk,Away,1,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
315,2019-05-18,2019,Vålerenga,Lyn,Home,0,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
315,2019-05-18,2019,Lyn,Vålerenga,Away,1,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
316,2019-05-19,2019,Kolbotn,Klepp,Home,0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
316,2019-05-19,2019,Klepp,Kolbotn,Away,0,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
317,2019-05-19,2019,Sandviken,LSK Kvinner,Home,1,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
317,2019-05-19,2019,LSK Kvinner,Sandviken,Away,3,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
318,2019-05-19,2019,Røa,Avaldsnes,Home,2,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
318,2019-05-19,2019,Avaldsnes,Røa,Away,2,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
319,2019-07-27,2019,Vålerenga,Sandviken,Home,1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
319,2019-07-27,2019,Sandviken,Vålerenga,Away,1,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
320,2019-08-03,2019,Avaldsnes,Arna-Bjørnar,Home,2,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
320,2019-08-03,2019,Arna-Bjørnar,Avaldsnes,Away,1,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
321,2019-08-03,2019,Kolbotn,Trondheims-Ørn,Home,1,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
321,2019-08-03,2019,Trondheims-Ørn,Kolbotn,Away,2,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
322,2019-08-03,2019,Fart,Stabæk,Home,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
322,2019-08-03,2019,Stabæk,Fart,Away,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2019-08-03,2019,LSK Kvinner,Klepp,Home,0,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
323,2019-08-03,2019,Klepp,LSK Kvinner,Away,1,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
324,2019-08-04,2019,Røa,Vålerenga,Home,2,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
324,2019-08-04,2019,Vålerenga,Røa,Away,6,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
325,2019-08-04,2019,Sandviken,Lyn,Home,2,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
325,2019-08-04,2019,Lyn,Sandviken,Away,1,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
326,2019-08-10,2019,Vålerenga,Kolbotn,Home,1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
326,2019-08-10,2019,Kolbotn,Vålerenga,Away,0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
327,2019-08-10,2019,Stabæk,Avaldsnes,Home,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
327,2019-08-10,2019,Avaldsnes,Stabæk,Away,0,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
328,2019-08-10,2019,Arna-Bjørnar,Fart,Home,3,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,2019-08-10,2019,Fart,Arna-Bjørnar,Away,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
329,2019-08-10,2019,Trondheims-Ørn,Røa,Home,0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
329,2019-08-10,2019,Røa,Trondheims-Ørn,Away,1,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
330,2019-08-11,2019,Klepp,Sandviken,Home,2,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
330,2019-08-11,2019,Sandviken,Klepp,Away,3,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
331,2019-08-17,2019,LSK Kvinner,Vålerenga,Home,2,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
331,2019-08-17,2019,Vålerenga,LSK Kvinner,Away,0,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
332,2019-08-17,2019,Kolbotn,Arna-Bjørnar,Home,0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
332,2019-08-17,2019,Arna-Bjørnar,Kolbotn,Away,2,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
333,2019-08-17,2019,Fart,Lyn,Home,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
333,2019-08-17,2019,Lyn,Fart,Away,2,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,2019-08-17,2019,Avaldsnes,Klepp,Home,1,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
334,2019-08-17,2019,Klepp,Avaldsnes,Away,3,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
335,2019-08-17,2019,Røa,Stabæk,Home,2,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
335,2019-08-17,2019,Stabæk,Røa,Away,1,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
336,2019-08-18,2019,Sandviken,Trondheims-Ørn,Home,1,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
336,2019-08-18,2019,Trondheims-Ørn,Sandviken,Away,0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
337,2019-08-24,2019,Klepp,Kolbotn,Home,3,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
337,2019-08-24,2019,Kolbotn,Klepp,Away,0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
338,2019-08-24,2019,Trondheims-Ørn,Fart,Home,3,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2019-08-24,2019,Fart,Trondheims-Ørn,Away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
339,2019-08-24,2019,Avaldsnes,Røa,Home,1,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
339,2019-08-24,2019,Røa,Avaldsnes,Away,0,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
340,2019-08-24,2019,Stabæk,Sandviken,Home,0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
340,2019-08-24,2019,Sandviken,Stabæk,Away,2,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
341,2019-08-25,2019,Lyn,Vålerenga,Home,1,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
341,2019-08-25,2019,Vålerenga,Lyn,Away,2,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
342,2019-08-25,2019,Arna-Bjørnar,LSK Kvinner,Home,1,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
342,2019-08-25,2019,LSK Kvinner,Arna-Bjørnar,Away,3,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
343,2019-09-07,2019,LSK Kvinner,Trondheims-Ørn,Home,2,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
343,2019-09-07,2019,Trondheims-Ørn,LSK Kvinner,Away,0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
344,2019-09-07,2019,Vålerenga,Klepp,Home,4,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
344,2019-09-07,2019,Klepp,Vålerenga,Away,0,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
345,2019-09-07,2019,Fart,Avaldsnes,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
345,2019-09-07,2019,Avaldsnes,Fart,Away,3,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,2019-09-07,2019,Arna-Bjørnar,Stabæk,Home,2,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
346,2019-09-07,2019,Stabæk,Arna-Bjørnar,Away,2,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
347,2019-09-07,2019,Lyn,Sandviken,Home,1,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
347,2019-09-07,2019,Sandviken,Lyn,Away,1,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
348,2019-09-09,2019,Kolbotn,Røa,Home,4,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
348,2019-09-09,2019,Røa,Kolbotn,Away,4,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
349,2019-09-14,2019,Røa,Arna-Bjørnar,Home,6,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5
349,2019-09-14,2019,Arna-Bjørnar,Røa,Away,1,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.45454545454545453
350,2019-09-14,2019,Sandviken,Vålerenga,Home,3,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453
350,2019-09-14,2019,Vålerenga,Sandviken,Away,4,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.45454545454545453,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5
351,2019-09-14,2019,Avaldsnes,Kolbotn,Home,2,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5
351,2019-09-14,2019,Kolbotn,Avaldsnes,Away,1,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.22727272727272727
352,2019-09-14,2019,Stabæk,Fart,Home,3,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,2019-09-14,2019,Fart,Stabæk,Away,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182
353,2019-09-14,2019,Trondheims-Ørn,Lyn,Home,1,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635
353,2019-09-14,2019,Lyn,Trondheims-Ørn,Away,1,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.13636363636363635,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.18181818181818182
354,2019-09-15,2019,Klepp,LSK Kvinner,Home,1,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091
354,2019-09-15,2019,LSK Kvinner,Klepp,Away,1,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909091,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818
